"id","group","radius","citing_patents_count","index","x","y","vy","vx"
"Structural basis of PROTAC cooperative recognition for selective protein degradation.","Cited Works",2,2,0,-89.07612772329774,-31.724073722075502,-0.00044440112702113664,-0.0005504558606831651
"The influence of rough lipopolysaccharide structure on molecular interactions with mammalian antimicrobial peptides","Cited Works",1,1,1,292.01924558122016,20.58982909949924,0.0005066324790882196,-0.0003133467658570893
"New Synthetic Routes to Triazolo-benzodiazepine Analogues: Expanding the Scope of the Bump-and-Hole Approach for Selective Bromo and Extra-Terminal (BET) Bromodomain Inhibition.","Cited Works",1,1,2,94.15415607884927,68.91108008531036,-0.00008930578153019779,-0.00027057364626159076
"Cyclic and Macrocyclic Peptides as Chemical Tools To Recognise Protein Surfaces and Probe Protein-Protein Interactions.","Cited Works",1,1,3,33.37892351637047,-352.55090967233645,-0.00005852108439020065,-0.00023803426636379436
"8-Substituted Pyrido[3,4-d]pyrimidin-4(3H)-one Derivatives As Potent, Cell Permeable, KDM4 (JMJD2) and KDM5 (JARID1) Histone Lysine Demethylase Inhibitors.","Cited Works",3,3,4,83.79934971737438,24.6777524582313,0.000025977892472747298,0.00004873194854142504
"Discovery of Type II Inhibitors of TGFβ-Activated Kinase 1 (TAK1) and Mitogen-Activated Protein Kinase Kinase Kinase Kinase 2 (MAP4K2)","Cited Works",1,1,5,111.75598190194015,259.63793512464827,0.00010073329061933562,-0.0001253552267709554
"SIK2 regulates CRTCs, HDAC4 and glucose uptake in adipocytes","Cited Works",1,1,6,-218.816535681118,-177.67749472591314,-0.00014585831238905916,-0.00007125763746940947
"Metabotropic Glutamate Receptor 5 Negative Allosteric Modulators: Discovery of 2-Chloro-4-[1-(4-fluorophenyl)-2,5-dimethyl-1H-imidazol-4-ylethynyl]pyridine (Basimglurant, RO4917523), a Promising Novel Medicine for Psychiatric Diseases","Cited Works",1,1,7,272.58662214737376,-112.86977962134543,0.000488800505570753,-0.000540557664274776
"Nrf2 regulates ROS production by mitochondria and NADPH oxidase.","Cited Works",1,1,8,-177.60999060093087,264.1037413389491,0.00038175794306634505,-0.00007560689568322718
"The clinically approved drugs dasatinib and bosutinib induce anti-inflammatory macrophages by inhibiting the salt-inducible kinases","Cited Works",1,1,9,-60.63760849885177,-330.57637648331934,-0.00019389769989549278,-0.0005066805102629558
"New Monocyclic, Bicyclic, and Tricyclic Ethynylcyanodienones as Activators of the Keap1/Nrf2/ARE Pathway and Inhibitors of Inducible Nitric Oxide Synthase","Cited Works",1,1,10,311.60345715063136,134.48153163750501,0.0004278527648392958,-0.000016586723907374007
"Palmitoylation of the Na/Ca exchanger cytoplasmic loop controls its inactivation and internalization during stress signaling","Cited Works",1,1,11,-320.5733348045522,-50.37621757783373,-0.00030555720268983164,-0.00002558293411035889
"Molecular Cloning and Functional Characterization of Components of the Capsule Biosynthesis Complex of Neisseria meningitidis Serogroup A TOWARD IN VITRO VACCINE PRODUCTION","Cited Works",1,1,12,253.29881145718872,-205.06865100220827,0.0005656555661975461,0.0006434338818420225
"A bump-and-hole approach to engineer controlled selectivity of BET bromodomain chemical probes","Cited Works",7,7,13,151.19608320078353,63.33767583390543,-0.00023977477962996985,-0.0003118276011516423
"An unexpected twist to the activation of IKKβ: TAK1 primes IKKβ for activation by autophosphorylation","Cited Works",2,2,14,-48.937495732673014,-20.722722627195598,0.00025531391243795187,-0.0005780316612508394
"Crystallographic analysis of Neisseria meningitidis PorB extracellular loops potentially implicated in TLR2 recognition","Cited Works",1,1,15,-185.64727438569238,70.51130316999708,-0.00026386890604285,-0.0005201045524625012
"The LKB1-salt-inducible kinase pathway functions as a key gluconeogenic suppressor in the liver","Cited Works",1,1,16,-193.10589813025436,-184.46455914848008,0.000004606098493630667,-0.0000608583055507636
"Characterization of VPS34-IN1, a selective inhibitor of Vps34, reveals that the phosphatidylinositol 3-phosphate-binding SGK3 protein kinase is a downstream target of class III phosphoinositide 3-kinase","Cited Works",3,3,17,-190.0324362231698,-32.84313381463747,-0.0006202962766958055,-0.00018389624044794147
"3-(2-oxoethylidene)indolin-2-one derivatives activate Nrf2 and inhibit NF-κB: potential candidates for chemoprevention.","Cited Works",6,6,18,148.9302861211031,-152.0863187197044,-0.00007379204548377503,0.00026907243271784146
"Carnosic acid stimulates glucose uptake in skeletal muscle cells via a PME-1/PP2A/PKB signalling axis","Cited Works",1,1,19,141.33015762029112,322.38089367195187,0.00011142448462978655,0.00010052311113218984
"Kv1.3 inhibitors have differential effects on glucose uptake and AMPK activity in skeletal muscle cell lines and mouse ex vivo skeletal muscle","Cited Works",2,2,20,-150.91849869016986,-175.8610443581094,0.00046855107919168966,0.00018628308403851115
"Restoration of CFTR function in patients with cystic fibrosis carrying the F508del-CFTR mutation","Cited Works",2,2,21,-17.169605299567632,-23.922756833192796,-0.0005492329196255504,-0.0003613513071288927
"Parkin is activated by PINK1-dependent phosphorylation of ubiquitin at Ser65","Cited Works",4,4,22,-76.57017296443941,122.58840392962516,0.00041773360434331914,-0.000026897559924825286
"Substrate recognition by the cell surface palmitoyl transferase DHHC5.","Cited Works",1,1,23,-321.20443293236065,-108.50404221052001,-0.00018010028279416765,-0.00009126620940974606
"Dysregulation of ubiquitin homeostasis and β-catenin signaling promote spinal muscular atrophy","Cited Works",1,1,24,-239.1075888540162,-126.14308049200203,-0.0005649645161777468,0.0014585139042300693
"Structure-Guided Design and Optimization of Small Molecules Targeting the Protein–Protein Interaction between the von Hippel–Lindau (VHL) E3 Ubiquitin Ligase and the Hypoxia Inducible Factor (HIF) Alpha Subunit with in Vitro Nanomolar Affinities","Cited Works",2,2,25,-93.0756930970279,-89.24665332329813,-0.0003187977380431167,0.00020880168461424563
"The Nrf2 regulatory network provides an interface between redox and intermediary metabolism","Cited Works",1,1,26,-183.38733071995196,147.66540014213444,-0.00037401279428232216,0.0001640424457411596
"Characterization of WZ4003 and HTH-01-015 as selective inhibitors of the LKB1-tumour-suppressor-activated NUAK kinases","Cited Works",1,1,27,-87.67011468757549,-165.23954442541915,0.0002236416174860617,0.00040694973914800895
"Synthesis of vitamin D3 analogues with A-ring modifications to directly measure vitamin D levels in biological samples","Cited Works",6,6,28,11.999821083900539,-86.0654306328581,0.00036522515775694667,-0.0001397911249577301
"Structure-activity relationship studies of pyrrolone antimalarial agents","Cited Works",2,2,29,99.68269979344122,-52.28193904704552,0.0006111705239927385,-0.0007177164711117723
"The Concise Guide to Pharmacology 2013/14.: The Concise Guide to Pharmacology 2013/14: G Protein-Coupled Receptors","Cited Works",2,2,30,-258.242647413043,180.40236655185785,0.00017186095000876062,-0.0008521308888568723
"Elevated SGK1 predicts resistance of breast cancer cells to Akt inhibitors","Cited Works",1,1,31,333.39856836815915,-96.04362116568988,0.00040824705678035655,0.0001142713819375446
"Metabolism of inflammation limited by AMPK and pseudo-starvation","Cited Works",1,1,32,-185.59504239477005,298.77345560606096,0.000376950922241856,0.00009110242148576211
"Nrf2 impacts cellular bioenergetics by controlling substrate availability for mitochondrial respiration","Cited Works",1,1,33,224.95318879787715,-112.91711580657399,-0.0004274321526907331,-0.00044964504093385617
"The anti-inflammatory compound BAY 11-7082 is a potent inhibitor of Protein Tyrosine Phosphatases","Cited Works",1,1,34,303.5391608366447,168.3069185379506,0.00020739887447254607,-0.00042389841440990046
"BslA is a self-assembling bacterial hydrophobin that coats the Bacillus subtilis biofilm","Cited Works",3,3,35,-198.1707947438659,214.967923907944,0.00005452161788312426,0.00007445834758022934
"Investigation of acyclic uridine amide and 5′-amido nucleoside analogues as potential inhibitors of the Plasmodium falciparum dUTPase","Cited Works",1,1,36,-189.47464715417277,-301.99061385871056,0.0001448972812647331,-0.00019195116001462578
"Discovery and structure-activity relationships of pyrrolone antimalarials","Cited Works",1,1,37,143.0884810384079,-94.10237273297352,0.00013177836622927928,-0.0012220490533516519
"De Novo Design of Protein Kinase Inhibitors by in Silico Identification of Hinge Region-Binding Fragments","Cited Works",3,3,38,-200.35558169612298,-85.6316457533704,0.0002479436579301851,0.0002968904654345107
"Comprehensive characterization and optimization of anti-LRRK2 (leucine-rich repeat kinase 2) monoclonal antibodies","Cited Works",1,1,39,244.44841401462594,177.54919059215203,-0.0004210482376648519,-0.00005486792838942725
"From On-Target to Off-Target Activity: Identification and Optimisation of Trypanosoma brucei GSK3 Inhibitors and Their Characterisation as Anti-Trypanosoma brucei Drug Discovery Lead Molecules","Cited Works",2,2,40,2.6604426205992433,108.47057123100494,0.0003724766292794168,0.000054191389258410515
"HIF-independent role of prolyl hydroxylases in the cellular response to amino acids","Cited Works",2,2,41,-272.29653116073274,-174.04766163161818,-0.0001226415869961077,-0.00020550901759145215
"Structural determinants for ERK5 (MAPK7) and leucine rich repeat kinase 2 activities of benzo[e]pyrimido-[5,4-b]diazepine-6(11H)-ones","Cited Works",11,11,42,169.96144928383032,55.168426323236694,-0.0004401113417678471,-0.0002213310445846897
"A novel shogaol analog suppresses cancer cell invasion and inflammation, and displays cytoprotective effects through modulation of NF-κB and Nrf2-Keap1 signaling pathways","Cited Works",2,2,43,-274.4218321747708,-96.01601303972222,-0.000019481538649703324,-0.0005281372856244263
"X-ray Crystal Structure of ERK5 (MAPK7) in Complex with a Specific Inhibitor","Cited Works",3,3,44,197.44667904859514,45.56944681308071,-0.000347213013907691,0.0004556970603247091
"The endosome-lysosome pathway and information generation in the immune system.","Cited Works",2,2,45,-48.63429812036504,273.8833872534905,0.00018214400966042738,0.00014096264763278042
"GSK2578215A; a potent and highly selective 2-arylmethyloxy-5-substitutent-N-arylbenzamide LRRK2 kinase inhibitor.","Cited Works",1,1,46,261.97367214636046,46.76810348039183,-0.0005525995539857007,-0.00038425256116648776
"Structure of the TatC core of the twin-arginine protein transport system","Cited Works",1,1,47,82.79350062725727,281.3977601410488,-0.0003052549691747314,-0.00016917603599368792
"The Ancient Drug Salicylate Directly Activates AMP-Activated Protein Kinase","Cited Works",2,2,48,107.98097815251182,126.06037047842288,0.0002951295219267264,0.0006236503249259024
"Application of a novel highly sensitive activity-based probe for detection of cathepsin G","Cited Works",1,1,49,-303.8159289091903,-181.96757751031527,0.000024340314702979426,-0.00009983552736515036
"Analysis of the role of Nrf2 in the expression of liver proteins in mice using two-dimensional gel-based proteomics","Cited Works",1,1,50,347.1207017927196,-44.34352158426971,0.00006872121339435727,0.000035787880292770245
"PINK1 is activated by mitochondrial membrane potential depolarization and stimulates Parkin E3 ligase activity by phosphorylating Serine 65","Cited Works",3,3,51,-135.13006226255237,107.6598642444274,-0.0000574623123681648,-0.000007876667033438963
"Synthesis, Chemical Reactivity as Michael Acceptors, and Biological Potency of Monocyclic Cyanoenones, Novel and Highly Potent Anti-inflammatory and Cytoprotective Agents(1)","Cited Works",2,2,52,312.5702621352904,95.28539809015125,0.0005003865929462607,0.0000192523798035929
"Design, Synthesis and Biological Evaluation of Trypanosoma brucei Trypanothione Synthetase Inhibitors","Cited Works",5,5,53,58.38166506286353,217.34971264468112,6.667640469457115e-7,0.00023915923652618134
"Mitogen-activated protein kinase-activated protein kinase 2 (MAPKAP-K2) as an antiinflammatory target: discovery and in vivo activity of selective pyrazolo[1,5-a]pyrimidine inhibitors using a focused library and structure-based optimization approach.","Cited Works",3,3,54,-102.74102864613077,-119.87283649834141,-0.00011483651436419578,0.00004856764909879074
"Chemical Proteomic Analysis Reveals the Drugability of the Kinome of Trypanosoma brucei","Cited Works",1,1,55,-145.79211493333023,62.38478486751428,0.00041926569359097344,-0.00021523880324878194
"Avirulence Protein 3a (AVR3a) from the Potato Pathogen Phytophthora infestans Forms Homodimers through Its Predicted Translocation Region and Does Not Specifically Bind Phospholipids","Cited Works",1,1,56,86.10215988196457,-95.29390576647025,0.000184490424749029,0.0000062773179458797125
"NEDD8 overexpression results in neddylation of ubiquitin substrates by the ubiquitin pathway.","Cited Works",1,1,57,-6.405641728739519,354.2223356580112,-0.0002086330712799539,0.00039576052508325237
"Kinome-wide Selectivity Profiling of ATP-competitive Mammalian Target of Rapamycin (mTOR) Inhibitors and Characterization of Their Binding Kinetics","Cited Works",1,1,58,-160.94340608866358,-127.99417081782143,0.00022634180846353052,0.0000763865922928618
"The ubiquitin E1 enzyme Ube1 mediates NEDD8 activation under diverse stress conditions","Cited Works",1,1,59,161.2915218878441,-71.86500639775461,-0.0003016317592655873,-0.00033094824813335204
"Acinetobacter baumannii FolD ligand complexes – potent inhibitors of folate metabolism and a re‐evaluation of the structure of LY374571","Cited Works",1,1,60,-77.43800327506686,65.852457654698,-0.00006829374783709676,0.0000353219136477954
"Aurora kinase inhibitors: Progress towards the clinic","Cited Works",12,12,61,-110.00077518263006,212.14561500472013,0.0002053964759293897,0.00007184723006283603
"The AMPK-related kinase SIK2 is regulated by cAMP via phosphorylation at Ser(358) in adipocytes","Cited Works",3,3,62,-123.91904207553151,-242.89475651154652,0.00017238565318067195,-0.0000741572564439727
"Synergy of Peptide and Sugar in O-GlcNAcase Substrate Recognition","Cited Works",2,2,63,204.67064921069232,283.89600867399975,-0.00017497756533082915,0.0007390804800750953
"Discovery of potent and selective covalent inhibitors of JNK","Cited Works",6,6,64,-247.6343501719328,22.309097478925434,0.000024292015425243785,-0.00016244045507723127
"Phosphorylation of FOXO3a on Ser-7 by p38 Promotes Its Nuclear Localization in Response to Doxorubicin","Cited Works",1,1,65,268.2823261179075,217.4451251286353,-0.0003509283772929694,0.00007300575996689249
"AMPK: a nutrient and energy sensor that maintains energy homeostasis","Cited Works",6,6,66,40.87739963295567,135.23552799897186,-0.00042677852032741126,-0.0010020127021165353
"Synthesis and structure-activity relationships of a novel series of pyrimidines as potent inhibitors of TBK1/IKKε kinases.","Cited Works",4,4,67,-135.04209144896717,13.15750716503516,0.0007987611932466329,-0.0005198900805110443
"Peptide inhibitors of the Keap1-Nrf2 protein-protein interaction","Cited Works",1,1,68,-85.84135240726337,-324.50548166388904,0.0009626167196097795,-0.00017219183061135677
"Small molecules that bind the Mdm2 RING stabilize and activate p53","Cited Works",2,2,69,27.71498206043757,332.03428318901996,0.0006144855009834706,0.0007726866441978385
"Reduction in BACE1 decreases body weight, protects against diet-induced obesity and enhances insulin sensitivity in mice","Cited Works",29,29,70,21.291103375149554,-236.26060712180467,-0.00008455470813367934,-0.0001606913028037499
"AMP-Activated Protein Kinase: A Target for Drugs both Ancient and Modern","Cited Works",11,11,71,164.09728812517457,204.98518999224655,0.00009529996354409944,-0.000026160936500130293
"Changes in the ratio of free NEDD8 to ubiquitin triggers NEDDylation by ubiquitin enzymes","Cited Works",1,1,72,-64.72922424997257,337.1525498274325,0.00039290805700222393,0.00019933965765911582
"Fragment-based discovery of 6-substituted isoquinolin-1-amine based ROCK-I inhibitors.","Cited Works",4,4,73,38.97692287493521,-5.523851066560255,0.00004018706362768601,-0.0005792419363254294
"A multifunctional protease inhibitor to regulate endolysosomal function.","Cited Works",2,2,74,-49.52789434690523,307.36067675346624,0.0003345340215422661,0.00010895578761903803
"Design, Synthesis, and Structure−Activity Relationship Exploration of 1-Substituted 4-Aroyl-3-hydroxy-5-phenyl-1H-pyrrol-2(5H)-one Analogues as Inhibitors of the Annexin A2−S100A10 Protein Interaction","Cited Works",1,1,75,-347.618152183954,-0.6313348815490558,0.00007300655865558335,-0.00019734204149807476
"4-benzimidazolyl-3-phenylbutanoic acids as novel PIF-pocket-targeting allosteric inhibitors of protein kinase PKCζ.","Cited Works",1,1,76,275.5628673703891,-224.43510842991807,0.00021851883145901016,0.0002596535478735715
"Optimisation of 6-substituted isoquinolin-1-amine based ROCK-I inhibitors","Cited Works",4,4,77,-9.94220487737274,32.88698066246655,0.00014105841992393355,-0.0002660917474952728
"Design, Synthesis and Biological Evaluation of Novel Inhibitors of Trypanosoma brucei Pteridine Reductase 1","Cited Works",1,1,78,272.5721209278297,-160.97532925372434,0.000795905917185052,0.00019242427121165737
"The inhibitory effect of phospholemman on the sodium pump requires its palmitoylation.","Cited Works",1,1,79,-296.5824027279554,-50.908824023368865,-0.00019861824758319116,0.000007141195657162091
"SCF/β-TrCP promotes glycogen synthase kinase 3-dependent degradation of the Nrf2 transcription factor in a keap1-independent manner","Cited Works",1,1,80,-286.3893130994119,205.93224659203514,0.0000772095133727682,-0.00005483034714339335
"Immunosuppressive but Non-LasR-Inducing Analogues of the Pseudomonas aeruginosa Quorum-Sensing Molecule N-(3-Oxododecanoyl)-L-homoserine Lactone","Cited Works",1,1,81,103.43782409402597,-323.249259241724,-0.0003031785531372913,0.0001072956883060562
"Absolute SILAC-Compatible Expression Strain Allows Sumo-2 Copy Number Determination in Clinical Samples","Cited Works",2,2,82,-122.48456635103867,323.02991258706936,-0.00005069912525489939,0.00013076678433217304
"Collateral sensitivity of multidrug-resistant cells to the orphan drug tiopronin.","Cited Works",1,1,83,132.86783849187057,-330.4158288049583,0.00033779780064188827,0.00036644082396085283
"Characterization of a selective inhibitor of the Parkinson's disease kinase LRRK2","Cited Works",11,11,84,220.54582476280044,105.32375350396158,-0.00028267131958084054,-0.00018246211565277475
"ATP site-directed inhibitors of protein kinase CK2: an update.","Cited Works",1,1,85,-350.38951439178516,-39.37303809189719,-0.00011588730497851355,0.00007460962388218112
"Identification of Inhibitors of the Leishmania cdc2-Related Protein Kinase CRK3","Cited Works",3,3,86,184.9525365917514,-290.90434945133046,0.0002483385453082111,0.0004242864590119744
"Polyubiquitin binding to optineurin is required for optimal activation of TANK-binding kinase 1 and production of interferon β.","Cited Works",2,2,87,92.54216776095205,333.60996353354665,0.00002368152930092848,0.00029981183948883243
"Substrate and Product Analogues as Human O-Glcnac Transferase Inhibitors.","Cited Works",4,4,88,-148.6713874497707,-284.7806449757504,0.00033072257410324615,-0.00015716311819985278
"The cytoprotective role of the Keap1–Nrf2 pathway","Cited Works",7,7,89,204.35820197131204,-49.4701259586349,-0.00020094057270794458,0.00040687550414440847
"Design, synthesis and biological evaluation of 6-pyridylmethylaminopurines as CDK inhibitors","Cited Works",3,3,90,-244.63141637386985,125.04755738717854,0.000145888537874634,0.00028737088450054915
"Analgesic omega-Conotoxins CVIE and CVIF Selectively and Voltage-Dependently Block Recombinant and Native N-Type Calcium Channels (vol 77, pg 139, 2010)","Cited Works",2,2,91,202.50829696608417,-241.7535317351292,0.0004167149549024314,-0.0006077648921750716
"NF-κB controls energy homeostasis and metabolic adaptation by upregulating mitochondrial respiration","Cited Works",1,1,92,-299.1157037351668,31.115534276656515,-0.0003292645192569575,-0.0007392902973694111
"Development of 18F-fluorinatable dendrons and their application to cancer cell targeting","Cited Works",1,1,93,193.46098544538654,-192.71554698391773,-0.0000824800069736252,0.000536085686286953
"The specificities of small molecule inhibitors of the TGFß and BMP pathways","Cited Works",3,3,94,278.9841720266749,-43.41550654365469,-0.0001703642972145888,0.00009664914140576838
"Catalysis by the nucleolytic ribozymes","Cited Works",5,5,95,-3.3007747691544482,229.8806657470115,-0.0002112575594194005,-0.00007697821002162987
"Characterization of GSK2334470, a novel and highly specific inhibitor of PDK1","Cited Works",2,2,96,-248.9221302895143,-238.46513014824285,-0.0002435794133348025,0.00001224761057954174
"N1-Benzyl substituted cambinol analogues as isozyme selective inhibitors of the sirtuin family of protein deacetylases","Cited Works",4,4,97,352.7430096877738,21.984503924443306,-0.00013160301949219466,-0.00010296866542167659
"AMP-activated protein kinase—an energy sensor that regulates all aspects of cell function","Cited Works",7,7,98,-312.5734423273482,101.8072387422733,0.0000523480345578798,0.00010941589269005333
"Optimisation of the Anti-Trypanosoma brucei Activity of the Opioid Agonist U50488","Cited Works",1,1,99,305.84359079169366,-176.79993029304765,0.0002446537961163286,0.00011121402282771516
"109-294-662-661-65X","Citing Patents",,,100,-92.783591981889,0.4566444316476981,-0.0006325824944471962,-0.00023534523738738127
"074-937-457-594-345","Citing Patents",,,101,-88.51255837952712,-61.14286711735523,-0.0002848950410100203,-0.000266505853345976
"081-355-367-506-27X","Citing Patents",,,102,315.92441702160994,0.6668802265813272,0.0008337120247401546,-0.0001654029188080372
"048-634-530-447-798","Citing Patents",,,103,119.34449063823878,49.30976697010761,-0.00014976103283024372,-0.00033305060930164526
"137-231-469-269-151","Citing Patents",,,104,2.1355345952381772,-354.20807204645934,0.0000611764258623984,-0.000253640960967204
"031-072-815-607-16X","Citing Patents",,,105,69.38800001872745,53.29296782402448,-0.00007503709150885867,-0.00024560096399438915
"105-312-070-982-098","Citing Patents",,,106,53.90527466717938,35.102653351920935,-0.00022603587824564212,-0.00003251205501562486
"018-515-082-074-296","Citing Patents",,,107,107.98877665618684,4.8059838815278075,-0.00018703167806875167,-0.00008732209442384869
"027-228-373-793-594","Citing Patents",,,108,133.90385014841166,280.82471988126906,-0.000156236521305185,0.0001355851193312666
"016-712-604-622-721","Citing Patents",,,109,-212.36452342899008,-208.97185712626748,-0.0000957354302985429,0.00007167798180327672
"086-316-087-480-933","Citing Patents",,,110,297.5183982220091,-94.91957052974544,-0.00006607907531636197,-0.0000908063415350345
"118-309-833-112-117","Citing Patents",,,111,-207.5921699684084,274.6425088234384,0.00008047393596535765,-0.00017605198538512973
"134-672-819-080-83X","Citing Patents",,,112,-37.672696523523065,-350.30294406971035,-0.00006750063086108925,-0.0004389522452950914
"036-789-224-520-054","Citing Patents",,,113,335.2460080950651,114.58983508038212,0.00046162925902226666,0.00001936287674796644
"106-594-488-484-12X","Citing Patents",,,114,-309.3486379451785,-79.80658328646217,-0.00024351471243595768,0.00008566908167432218
"125-726-727-125-409","Citing Patents",,,115,246.69563931555888,-175.55291919426287,0.0004986019740877464,-0.00011430468378372942
"161-487-188-181-03X","Citing Patents",,,116,178.0905113205076,89.37712891346854,-0.0004355176414863052,-0.00014628774363032796
"076-538-237-089-675","Citing Patents",,,117,148.32688817954556,29.718815014617036,-0.0002579128249941614,-0.0003418059932560235
"051-324-518-696-462","Citing Patents",,,118,191.4887819705741,80.02427270498342,-0.0003402842059328389,-0.0003151228206931998
"198-017-973-913-570","Citing Patents",,,119,152.68883652377613,89.7119625096249,-0.00036553638322797986,-0.00013374711692869628
"156-653-831-632-101","Citing Patents",,,120,203.10783304004391,67.67275641413944,-0.00012190960247045624,-0.0005718187952909126
"178-739-712-688-618","Citing Patents",,,121,125.64061717950375,84.26933570739956,0.00008340210603120165,-0.0001599680318061486
"131-486-498-702-07X","Citing Patents",,,122,-68.74852432170965,2.8794389691377433,0.0010855037514467653,0.00009653662235075966
"010-031-167-075-106","Citing Patents",,,123,-45.865971286331586,10.812185623216612,0.00006120344288715824,0.00020884991081673073
"119-453-428-180-987","Citing Patents",,,124,-205.54108678392544,92.69442619502922,0.0001386280366532492,-0.00020189170515163765
"153-595-914-216-97X","Citing Patents",,,125,-169.1987455036309,-55.658517618911965,-0.000040718637127700254,0.00043334888858737595
"148-353-591-913-750","Citing Patents",,,126,-183.65024229547976,-2.297069236091837,-0.0005595719916080403,-0.0005648456744728865
"019-827-938-996-490","Citing Patents",,,127,-218.29978890651083,-44.48209105929751,0.00011715451135725085,-0.0005295046000680023
"184-646-935-269-773","Citing Patents",,,128,180.5707350164549,-154.35890547578472,-0.0003707406916780374,0.00031507050124358963
"186-230-275-872-748","Citing Patents",,,129,134.0587766529405,-124.20576184188386,-0.0002566219435323869,-0.0002519446125637908
"165-291-395-706-725","Citing Patents",,,130,134.36921981889674,-180.52676165640304,0.00018409097444924277,0.00023233334424122598
"047-113-007-956-15X","Citing Patents",,,131,172.17997588418226,-130.2493356725494,-0.00009791868997305609,8.243452136735829e-7
"089-019-916-582-397","Citing Patents",,,132,117.65367400192984,-146.35138675791822,-0.0006457677617878993,0.0002591060534359344
"136-000-598-663-919","Citing Patents",,,133,158.7240238531731,-182.86112439496955,-0.0002491872473858521,-0.0000047329746523973315
